"filename", "language", "PHP", "XML", "JavaScript", "CSS", "Less", "SCSS", "Batch", "Shell Script", "comment", "blank", "total"
"/var/www/html/sag/php/activos_tipo_armas_query.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/activos_tipo_cel_query.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/activos_tipo_eq_query.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/activos_tipo_veh_query.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/activos_validar_clase_armas.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_validar_compania_cel.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_validar_marca_armas.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_validar_marca_cel.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_validar_marca_eq.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_validar_marca_vehiculo.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_validar_tipo_eq.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/activos_validar_tipo_vehiculo.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/activos_verificar_estatus.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/activos_verificar_existe_archivo_bitacora.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25
"/var/www/html/sag/php/activos_verificar_existe_responsiva_firmada.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"/var/www/html/sag/php/activos_verificar_num_economico.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/activos_verificar_responsable.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_buscar_folios_activos_fijos.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/almacen_entradas_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_entradas_buscar_detalle.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_entradas_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_entradas_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_reporte_comodatos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_busca_ventas_libres.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_busca_ventas_stock.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar.old.w.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar_detalle.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar_detalle_edicion.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar_detalle_importar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_buscar_importar.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"/var/www/html/sag/php/almacen_salidas_cantidad_usada_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/almacen_salidas_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/archivos_buscar_idCarpeta.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/archivos_buscar_raiz.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/archivos_carpeta_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/archivos_carpetas_buscar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/archivos_carpetas_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/archivos_carpetas_verificar.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/var/www/html/sag/php/archivos_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/archivos_guardar.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"/var/www/html/sag/php/areas_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/areas_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/areas_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/areas_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/asignacion_autorizacion_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/asignacion_autorizacion_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/asignacion_autorizacion_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/asignacion_autorizacion_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/autorizar_buscar.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/var/www/html/sag/php/autorizar_buscar_cxp_requisicion.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/autorizar_buscar_pendientes.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/autorizar_buscar_rechazadas_presupuesto.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/autorizar_buscar_requis_reactivar.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/autorizar_buscar_requis_reactivar_id.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/autorizar_guardar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/autorizar_presupuesto_buscar.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/var/www/html/sag/php/autorizar_presupuesto_buscar_pendientes.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/autorizar_presupuesto_buscar_requis_reactivar.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/autorizar_presupuesto_buscar_requis_reactivar_id.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/autorizar_presupuesto_guardar.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/var/www/html/sag/php/ayuda_modal_buscar_boton.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/ayuda_modal_buscar_texto.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/var/www/html/sag/php/bancos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/bancos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/bancos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/bancos_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/borra_registro_presupuesto.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/var/www/html/sag/php/busca_facturas_proceso.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/var/www/html/sag/php/busca_recibos_test.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 0, 47, 50, 177
"/var/www/html/sag/php/buscar_tallas.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 2, 2, 13
"/var/www/html/sag/php/caja_chica_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/caja_chica_buscar_hoy.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/caja_chica_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/caja_chica_cancelar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/caja_chica_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/caja_chica_saldo_actual_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/caja_chica_saldos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cancelaciones_facturas_pagos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cancelaciones_facturas_pagos_cancelar.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/var/www/html/sag/php/clasificacion_gasto_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clasificacion_gasto_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clasificacion_gasto_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clasificacion_gasto_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/clientes_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clientes_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clientes_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clientes_saldos_alarmas_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clientes_saldos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clientes_saldos_buscar_alarmas.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/clientes_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/cobranza_alarmas_busca_folios_origen.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cobranza_alarmas_buscar_reporte.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/cobranza_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cobranza_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/codigo_postal.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/codigo_postal_buscar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/combos_buscar.php", "PHP", 557, 0, 0, 0, 0, 0, 0, 0, 34, 166, 757
"/var/www/html/sag/php/conectar.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 1, 15, 50
"/var/www/html/sag/php/contratos_buscar_cliente.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/contratos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/contratos_descargar_docx.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/contratos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/contratos_subir_contrato.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"/var/www/html/sag/php/convierte_pdf.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 0, 12, 13, 91
"/var/www/html/sag/php/convierte_pdf2.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 1, 8, 37
"/var/www/html/sag/php/correos_buscar.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/var/www/html/sag/php/correos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/costo_administrativo_buscar_costo.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/costos_administrativos_buscar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/costos_administrativos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/costos_administrativos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/costos_administrativos_verificar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cotizacion_validar_datos_fiscales.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_actualizar_estatus.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/var/www/html/sag/php/cotizaciones_buscar_clientes.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/var/www/html/sag/php/cotizaciones_buscar_clientes_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_clientes_proyecto.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_correos.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/var/www/html/sag/php/cotizaciones_buscar_filtros.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_id_observaciones_secciones.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_plantilla.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_por_rfc.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_proyectos.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_reporte.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_buscar_textos_inicio_fin.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/var/www/html/sag/php/cotizaciones_calcular_inversion.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_consumibles_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_consumibles_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_consumibles_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_consumibles_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_correos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_elementos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_elementos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_elementos_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_elementos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_elementos_guardar_prorrateo.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_elementos_uniformes_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_enviar_datos.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_enviar_notificacion_porcentaje_u.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/var/www/html/sag/php/cotizaciones_equipos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_equipos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_equipos_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_equipos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_equipos_prorrateados_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_guardar_aprobacion.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_guardar_bitacora_aprobacion.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_guardar_comision.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_guardar_proyecto.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_guardar_version.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_observaciones_secciones_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_plantilla_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_proyecto_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_proyecto_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_servicios_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_servicios_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_servicios_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_servicios_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_validar_datos_fiscales.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_vehiculos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_vehiculos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_vehiculos_eliminar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_vehiculos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_ventas_alarmas_reporte.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cotizaciones_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_verificar_cotizacion_aprobada.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cotizaciones_verificar_proyecto.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/var/www/html/sag/php/cuentas_bancos_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuentas_bancos_buscar_cuentas_banco.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuentas_bancos_buscar_cuentas_por_unidad.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuentas_bancos_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuentas_bancos_caja_sucursal_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/cuentas_bancos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuentas_bancos_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/cuotas_obrero_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuotas_obrero_buscar_id.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuotas_obrero_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cuotas_obrero_verificar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/cxc_actualiza_id_factura.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/var/www/html/sag/php/cxc_alarmas_buscar_registro_id.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxc_alarmas_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_buscar_abonos_misma_factura.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_buscar_estado_cuenta.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/var/www/html/sag/php/cxc_buscar_inicial.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_buscar_inicial_alarmas.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_buscar_registro_id.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxc_buscar_registro_id_alarmas.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxc_buscar_registros_misma_factura.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_cancelar.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/var/www/html/sag/php/cxc_editar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_facturas_buscar_pendientes.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/var/www/html/sag/php/cxc_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxc_num_misma_factura.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/cxc_registros_idCxC_buscar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxc_registros_idCxC_buscar_alarmas.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxc_saldo_actual_buscar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxc_saldo_actual_buscar_alarmas.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxpPagos_buscar.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 6, 7, 25
"/var/www/html/sag/php/cxpPagos_buscar_id.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/var/www/html/sag/php/cxpPagos_guardar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/var/www/html/sag/php/cxp_cargo_abono_cancelar.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/var/www/html/sag/php/cxp_cargo_inicial_buscar.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/var/www/html/sag/php/cxp_estado_de_cuenta_IdProveedor.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
